"","x","y","predicao","variancia"
"8586",560347.60652099,9582785.53,279.477644093314,2664.78124711737
"8587",560357.60652099,9582785.53,288.390880395269,3647.66486509739
"8588",560367.60652099,9582785.53,297.231102823183,3900.40333799755
"8589",560377.60652099,9582785.53,306.349116172191,3723.8129453452
"8590",560387.60652099,9582785.53,316.717637463625,3616.22396563923
"8591",560397.60652099,9582785.53,328.227957295032,3747.45068026712
"8592",560407.60652099,9582785.53,339.124687312379,3882.84285329168
"8593",560417.60652099,9582785.53,346.996189013746,3985.50811343281
"8594",560427.60652099,9582785.53,349.469884909737,4206.16206832246
"8595",560437.60652099,9582785.53,346.669813702237,4489.9243144829
"8596",560447.60652099,9582785.53,340.794385497348,4800.45464369607
"8597",560457.60652099,9582785.53,333.748983429435,5326.66115638568
"8598",560467.60652099,9582785.53,326.411124592983,6038.70655154784
"8599",560477.60652099,9582785.53,319.316795727801,6735.85435928376
"8600",560487.60652099,9582785.53,312.802808545563,7328.74017196035
"8601",560497.60652099,9582785.53,307.045247750181,7849.2297616
"8602",560507.60652099,9582785.53,302.5052038926,8347.50746228094
"8603",560517.60652099,9582785.53,299.99532827477,8842.55518968578
"8604",560527.60652099,9582785.53,299.460058909049,9316.65721291396
"8605",560537.60652099,9582785.53,300.797544888111,9731.70009884698
"8606",560547.60652099,9582785.53,302.699466555915,10046.4032620099
"8607",560557.60652099,9582785.53,304.403092485057,10258.7714873291
"8608",560567.60652099,9582785.53,305.848863743449,10393.5491594364
"8609",560577.60652099,9582785.53,307.034555324194,10461.6760102059
"8610",560587.60652099,9582785.53,307.902053410273,10496.8903478968
"8611",560597.60652099,9582785.53,308.371153733995,10528.0246522201
"8612",560607.60652099,9582785.53,308.520867087614,10564.9911928037
"8613",560617.60652099,9582785.53,308.684368285972,10603.003065429
"8614",560627.60652099,9582785.53,308.856025631838,10634.6209607941
"8615",560637.60652099,9582785.53,309.01224801901,10656.0149704067
"8616",560647.60652099,9582785.53,309.12872359568,10667.3889577684
"8617",560657.60652099,9582785.53,309.181347498299,10671.2454878613
"8618",560667.60652099,9582785.53,309.182277526792,10671.306467849
"8619",560677.60652099,9582785.53,309.182277526792,10671.306467849
"8620",560687.60652099,9582785.53,309.182277526792,10671.306467849
"8621",560697.60652099,9582785.53,309.182277526792,10671.306467849
"8622",560707.60652099,9582785.53,309.182277526792,10671.306467849
"8623",560717.60652099,9582785.53,309.182277526792,10671.306467849
"8624",560727.60652099,9582785.53,309.182277526792,10671.306467849
"8625",560737.60652099,9582785.53,309.182277526792,10671.306467849
"8626",560747.60652099,9582785.53,309.182277526792,10671.306467849
"8627",560757.60652099,9582785.53,309.182277526792,10671.306467849
"8628",560767.60652099,9582785.53,309.182277526792,10671.306467849
"8629",560777.60652099,9582785.53,309.182277526792,10671.306467849
"8630",560787.60652099,9582785.53,309.182277526792,10671.306467849
"8631",560797.60652099,9582785.53,309.182277526792,10671.306467849
"8632",560807.60652099,9582785.53,309.182277526792,10671.306467849
"8633",560817.60652099,9582785.53,309.182277526792,10671.306467849
"8634",560827.60652099,9582785.53,309.182277526792,10671.306467849
"8635",560837.60652099,9582785.53,309.182277526792,10671.306467849
"8636",560847.60652099,9582785.53,309.182277526792,10671.306467849
"8637",560857.60652099,9582785.53,309.182277526792,10671.306467849
"8638",560867.60652099,9582785.53,309.182277526792,10671.306467849
"8639",560877.60652099,9582785.53,309.182277526792,10671.306467849
"8640",560887.60652099,9582785.53,309.182277526792,10671.306467849
"8641",560897.60652099,9582785.53,309.182277526792,10671.306467849
"8642",560907.60652099,9582785.53,309.182277526792,10671.306467849
"8643",560917.60652099,9582785.53,309.182277526792,10671.306467849
"8644",560927.60652099,9582785.53,309.182277526792,10671.306467849
"8645",560937.60652099,9582785.53,309.182277526792,10671.306467849
"8646",560947.60652099,9582785.53,309.182277526792,10671.306467849
"8647",560957.60652099,9582785.53,309.182277526792,10671.306467849
"8648",560967.60652099,9582785.53,309.182277526792,10671.306467849
"8649",560977.60652099,9582785.53,309.182277526792,10671.306467849
"8650",560987.60652099,9582785.53,309.182277526792,10671.306467849
"8651",560997.60652099,9582785.53,309.182277526792,10671.306467849
"8652",561007.60652099,9582785.53,309.182277526792,10671.306467849
"8653",561017.60652099,9582785.53,309.182277526792,10671.306467849
"8654",561027.60652099,9582785.53,309.182277526792,10671.306467849
"8655",561037.60652099,9582785.53,309.182277526792,10671.306467849
"8656",561047.60652099,9582785.53,309.182277526792,10671.306467849
"8657",561057.60652099,9582785.53,309.182277526792,10671.306467849
"8658",561067.60652099,9582785.53,309.182277526792,10671.306467849
"8659",561077.60652099,9582785.53,309.182277526792,10671.306467849
"8660",561087.60652099,9582785.53,309.182277526792,10671.306467849
"8661",561097.60652099,9582785.53,309.182277526792,10671.306467849
"8662",561107.60652099,9582785.53,309.182277526792,10671.306467849
"8663",559897.60652099,9582795.53,307.428563929876,10207.0624388613
"8664",559907.60652099,9582795.53,306.588664845109,9753.87699163831
"8665",559917.60652099,9582795.53,305.474022377456,9073.57559454323
"8666",559927.60652099,9582795.53,304.140092782925,8129.39647144698
"8667",559937.60652099,9582795.53,304.334679079907,6912.70247543551
"8668",559947.60652099,9582795.53,308.622216602955,5467.38105623579
"8669",559957.60652099,9582795.53,316.794488671218,3924.66588713289
"8670",559967.60652099,9582795.53,328.798665077327,2833.53147442594
"8671",559977.60652099,9582795.53,344.808221585123,3207.93243624903
"8672",559987.60652099,9582795.53,364.145676253345,4352.70221444479
"8673",559997.60652099,9582795.53,384.853854690346,5219.2305142375
"8674",560007.60652099,9582795.53,406.363047781424,5478.44988782106
"8675",560017.60652099,9582795.53,428.677555634068,5034.76503860269
"8676",560027.60652099,9582795.53,451.790726689639,3872.31462537739
"8677",560037.60652099,9582795.53,474.755049528621,2028.51798140902
"8678",560047.60652099,9582795.53,488.639023277463,437.288352303682
"8679",560057.60652099,9582795.53,458.296649208361,2787.51169025966
"8680",560067.60652099,9582795.53,427.698868986485,4732.10040581987
"8681",560077.60652099,9582795.53,396.629095376699,6274.73506479476
"8682",560087.60652099,9582795.53,366.54217669373,7416.32275343023
"8683",560097.60652099,9582795.53,338.337387738511,8121.06549873917
"8684",560107.60652099,9582795.53,312.54698754582,8373.62426885439
"8685",560117.60652099,9582795.53,289.956439076385,8198.4554935663
"8686",560127.60652099,9582795.53,270.861535185253,7653.79811207463
"8687",560137.60652099,9582795.53,258.931217093068,6794.29108617219
"8688",560147.60652099,9582795.53,254.842580660788,5618.79903573824
"8689",560157.60652099,9582795.53,257.943043969499,4087.67456430621
"8690",560167.60652099,9582795.53,267.265746138977,2193.66185735224
"8691",560177.60652099,9582795.53,284.242203549117,969.301761653475
"8692",560187.60652099,9582795.53,318.476347867677,2668.74822933792
"8693",560197.60652099,9582795.53,351.727541654857,4062.51171107239
"8694",560207.60652099,9582795.53,379.041131810602,4865.64725452896
"8695",560217.60652099,9582795.53,396.281315247858,5173.14095932084
"8696",560227.60652099,9582795.53,401.088207668243,5100.96506334654
"8697",560237.60652099,9582795.53,393.369902675011,4719.63634909714
"8698",560247.60652099,9582795.53,375.130852741207,4027.50557785225
"8699",560257.60652099,9582795.53,351.61454060231,3107.7188855778
"8700",560267.60652099,9582795.53,328.876206003867,2612.12151373655
"8701",560277.60652099,9582795.53,311.024536373095,3290.65841014516
"8702",560287.60652099,9582795.53,295.593880814014,4267.0164071467
"8703",560297.60652099,9582795.53,281.911920344574,4847.44530193504
"8704",560307.60652099,9582795.53,271.9174564574,4836.33436888724
"8705",560317.60652099,9582795.53,266.852228764906,4255.53138356673
"8706",560327.60652099,9582795.53,266.921454459201,3391.09377464782
"8707",560337.60652099,9582795.53,271.23668281355,3019.58630942084
"8708",560347.60652099,9582795.53,278.555836581821,3409.00115569953
"8709",560357.60652099,9582795.53,284.821830311372,3651.48511557745
"8710",560367.60652099,9582795.53,290.10133621898,3264.31541386272
"8711",560377.60652099,9582795.53,294.758017621651,2391.93092234305
"8712",560387.60652099,9582795.53,302.056619826275,2237.07653680442
"8713",560397.60652099,9582795.53,313.722775103715,3229.17303105112
"8714",560407.60652099,9582795.53,325.154237210013,4182.12860251711
"8715",560417.60652099,9582795.53,333.556761599639,4874.84122488695
"8716",560427.60652099,9582795.53,337.804231170858,5407.10616084752
"8717",560437.60652099,9582795.53,338.042895786479,5855.61421843488
"8718",560447.60652099,9582795.53,335.376641457391,6284.4529878909
"8719",560457.60652099,9582795.53,331.033944565813,6765.30578049925
"8720",560467.60652099,9582795.53,325.790538538226,7295.53245959842
"8721",560477.60652099,9582795.53,320.260007894308,7821.57104291847
"8722",560487.60652099,9582795.53,314.836217044534,8299.89423895588
"8723",560497.60652099,9582795.53,309.737065541749,8730.21585150322
"8724",560507.60652099,9582795.53,305.401112182117,9126.69268554106
"8725",560517.60652099,9582795.53,302.828682860617,9500.66620463991
"8726",560527.60652099,9582795.53,302.045860685149,9848.23257712354
"8727",560537.60652099,9582795.53,303.112164538241,10137.3605713335
"8728",560547.60652099,9582795.53,304.643697178938,10340.5957231264
"8729",560557.60652099,9582795.53,306.018860628519,10477.6968340308
"8730",560567.60652099,9582795.53,307.155988663199,10561.6199826759
"8731",560577.60652099,9582795.53,308.047928343634,10599.0891997885
"8732",560587.60652099,9582795.53,308.619339855289,10614.6185978439
"8733",560597.60652099,9582795.53,308.805574804614,10626.2094669116
"8734",560607.60652099,9582795.53,308.88990279786,10639.8575332374
"8735",560617.60652099,9582795.53,308.988598093461,10653.2279982843
"8736",560627.60652099,9582795.53,309.083885413161,10663.4733009103
"8737",560637.60652099,9582795.53,309.155575360995,10669.4565011104
"8738",560647.60652099,9582795.53,309.182277526792,10671.306467849
"8739",560657.60652099,9582795.53,309.182277526792,10671.306467849
"8740",560667.60652099,9582795.53,309.182277526792,10671.306467849
"8741",560677.60652099,9582795.53,309.182277526792,10671.306467849
"8742",560687.60652099,9582795.53,309.182277526792,10671.306467849
"8743",560697.60652099,9582795.53,309.182277526792,10671.306467849
"8744",560707.60652099,9582795.53,309.182277526792,10671.306467849
"8745",560717.60652099,9582795.53,309.182277526792,10671.306467849
"8746",560727.60652099,9582795.53,309.182277526792,10671.306467849
"8747",560737.60652099,9582795.53,309.182277526792,10671.306467849
"8748",560747.60652099,9582795.53,309.182277526792,10671.306467849
"8749",560757.60652099,9582795.53,309.182277526792,10671.306467849
"8750",560767.60652099,9582795.53,309.182277526792,10671.306467849
"8751",560777.60652099,9582795.53,309.182277526792,10671.306467849
"8752",560787.60652099,9582795.53,309.182277526792,10671.306467849
"8753",560797.60652099,9582795.53,309.182277526792,10671.306467849
"8754",560807.60652099,9582795.53,309.182277526792,10671.306467849
"8755",560817.60652099,9582795.53,309.182277526792,10671.306467849
"8756",560827.60652099,9582795.53,309.182277526792,10671.306467849
"8757",560837.60652099,9582795.53,309.182277526792,10671.306467849
"8758",560847.60652099,9582795.53,309.182277526792,10671.306467849
"8759",560857.60652099,9582795.53,309.182277526792,10671.306467849
"8760",560867.60652099,9582795.53,309.182277526792,10671.306467849
"8761",560877.60652099,9582795.53,309.182277526792,10671.306467849
"8762",560887.60652099,9582795.53,309.182277526792,10671.306467849
"8763",560897.60652099,9582795.53,309.182277526792,10671.306467849
"8764",560907.60652099,9582795.53,309.182277526792,10671.306467849
"8765",560917.60652099,9582795.53,309.182277526792,10671.306467849
"8766",560927.60652099,9582795.53,309.182277526792,10671.306467849
"8767",560937.60652099,9582795.53,309.182277526792,10671.306467849
"8768",560947.60652099,9582795.53,309.182277526792,10671.306467849
"8769",560957.60652099,9582795.53,309.182277526792,10671.306467849
"8770",560967.60652099,9582795.53,309.182277526792,10671.306467849
"8771",560977.60652099,9582795.53,309.182277526792,10671.306467849
"8772",560987.60652099,9582795.53,309.182277526792,10671.306467849
"8773",560997.60652099,9582795.53,309.182277526792,10671.306467849
"8774",561007.60652099,9582795.53,309.182277526792,10671.306467849
"8775",561017.60652099,9582795.53,309.182277526792,10671.306467849
"8776",561027.60652099,9582795.53,309.182277526792,10671.306467849
"8777",561037.60652099,9582795.53,309.182277526792,10671.306467849
"8778",561047.60652099,9582795.53,309.182277526792,10671.306467849
"8779",561057.60652099,9582795.53,309.182277526792,10671.306467849
"8780",561067.60652099,9582795.53,309.182277526792,10671.306467849
"8781",561077.60652099,9582795.53,309.182277526792,10671.306467849
"8782",561087.60652099,9582795.53,309.182277526792,10671.306467849
"8783",561097.60652099,9582795.53,309.182277526792,10671.306467849
"8784",561107.60652099,9582795.53,309.182277526792,10671.306467849
"8785",559897.60652099,9582805.53,307.342693811169,10175.5062936731
"8786",559907.60652099,9582805.53,306.324034417756,9704.02351016211
"8787",559917.60652099,9582805.53,305.008367027664,8992.32184420502
"8788",559927.60652099,9582805.53,303.459160601001,7988.69585081914
"8789",559937.60652099,9582805.53,303.263413523036,6661.27080156733
"8790",559947.60652099,9582805.53,307.078343469513,5007.58237938618
"8791",559957.60652099,9582805.53,314.65415762107,3012.82223341785
"8792",559967.60652099,9582805.53,325.707584406141,728.834347235661
"8793",559977.60652099,9582805.53,341.629514774783,1874.77207118749
"8794",559987.60652099,9582805.53,359.553350839841,3702.4400505373
"8795",559997.60652099,9582805.53,378.097368226668,4860.29060030176
"8796",560007.60652099,9582805.53,397.237594694615,5314.3825790935
"8797",560017.60652099,9582805.53,416.844400279192,5064.44163190229
"8798",560027.60652099,9582805.53,436.424362656528,4170.93099583267
"8799",560037.60652099,9582805.53,453.663450822975,2894.42162757107
"8800",560047.60652099,9582805.53,457.811466524264,2311.6495648173
"8801",560057.60652099,9582805.53,440.19708668405,3444.45720252983
"8802",560067.60652099,9582805.53,414.563024332407,5026.86260831342
"8803",560077.60652099,9582805.53,387.503983274868,6452.67737787331
"8804",560087.60652099,9582805.53,361.271578975415,7580.79841810514
"8805",560097.60652099,9582805.53,336.804014851998,8318.91980814603
"8806",560107.60652099,9582805.53,314.566646585924,8605.68698828326
"8807",560117.60652099,9582805.53,293.729523444495,8472.20496872713
"8808",560127.60652099,9582805.53,274.791426514646,7957.70046913228
"8809",560137.60652099,9582805.53,260.982750160682,7110.56711049778
"8810",560147.60652099,9582805.53,255.18803380154,5992.70759322418
"8811",560157.60652099,9582805.53,257.924729294403,4678.72621551016
"8812",560167.60652099,9582805.53,268.446088141471,3417.90831142734
"8813",560177.60652099,9582805.53,286.785274258458,2903.796286629
"8814",560187.60652099,9582805.53,312.779983802468,3515.61891785076
"8815",560197.60652099,9582805.53,339.919740834112,4402.60792738779
"8816",560207.60652099,9582805.53,362.501462286326,5027.80096545326
"8817",560217.60652099,9582805.53,376.497197507378,5291.46652485154
"8818",560227.60652099,9582805.53,379.398691190802,5187.92102621181
"8819",560237.60652099,9582805.53,371.705011738795,4693.80888643278
"8820",560247.60652099,9582805.53,354.287133707411,3726.76372590888
"8821",560257.60652099,9582805.53,329.201759387695,2173.77302005467
"8822",560267.60652099,9582805.53,303.364107580559,515.996029029549
"8823",560277.60652099,9582805.53,290.784467146111,2466.22760449699
"8824",560287.60652099,9582805.53,280.262600463902,4057.36293589375
"8825",560297.60652099,9582805.53,271.129103061325,5020.3088196205
"8826",560307.60652099,9582805.53,264.738655621539,5378.6936318476
"8827",560317.60652099,9582805.53,262.090753153937,5249.42090794004
"8828",560327.60652099,9582805.53,264.209583584898,4893.02374957377
"8829",560337.60652099,9582805.53,270.313200048093,4630.48705470774
"8830",560347.60652099,9582805.53,277.500193769835,4492.33808505348
"8831",560357.60652099,9582805.53,281.983569114863,4126.77538956475
"8832",560367.60652099,9582805.53,284.305845421082,3181.83356109473
"8833",560377.60652099,9582805.53,284.413107532391,1471.08461668663
"8834",560387.60652099,9582805.53,288.525062818287,995.434882243076
"8835",560397.60652099,9582805.53,301.622086211798,3066.60591417624
"8836",560407.60652099,9582805.53,312.957971741573,4571.78227297537
"8837",560417.60652099,9582805.53,321.575747835719,5640.86884772274
"8838",560427.60652099,9582805.53,327.017967971609,6413.28270548496
"8839",560437.60652099,9582805.53,329.277922265939,7004.97126179334
"8840",560447.60652099,9582805.53,328.963141099227,7501.93844073528
"8841",560457.60652099,9582805.53,326.831357964074,7951.48912391269
"8842",560467.60652099,9582805.53,323.460566700957,8369.13298514986
"8843",560477.60652099,9582805.53,319.415542865871,8760.86905433943
"8844",560487.60652099,9582805.53,315.089930819132,9120.5962023196
"8845",560497.60652099,9582805.53,310.725166142203,9448.6203832359
"8846",560507.60652099,9582805.53,306.767269635464,9745.98506999397
"8847",560517.60652099,9582805.53,304.421776762661,10010.9493729303
"8848",560527.60652099,9582805.53,303.987903162354,10236.5168261808
"8849",560537.60652099,9582805.53,305.132764412417,10407.1470752146
"8850",560547.60652099,9582805.53,306.339504044262,10520.8869460841
"8851",560557.60652099,9582805.53,307.379264384483,10597.0258642976
"8852",560567.60652099,9582805.53,308.206214514592,10639.1704615948
"8853",560577.60652099,9582805.53,308.788947846202,10655.1010041213
"8854",560587.60652099,9582805.53,309.045266762856,10659.8668500119
"8855",560597.60652099,9582805.53,309.076209153428,10662.74485664
"8856",560607.60652099,9582805.53,309.116115175569,10666.346437408
"8857",560617.60652099,9582805.53,309.155855336318,10669.4769641841
"8858",560627.60652099,9582805.53,309.180421334861,10671.1845135769
"8859",560637.60652099,9582805.53,309.182277526792,10671.306467849
"8860",560647.60652099,9582805.53,309.182277526792,10671.306467849
"8861",560657.60652099,9582805.53,309.182277526792,10671.306467849
"8862",560667.60652099,9582805.53,309.182277526792,10671.306467849
"8863",560677.60652099,9582805.53,309.182277526792,10671.306467849
"8864",560687.60652099,9582805.53,309.182277526792,10671.306467849
"8865",560697.60652099,9582805.53,309.182277526792,10671.306467849
"8866",560707.60652099,9582805.53,309.182277526792,10671.306467849
"8867",560717.60652099,9582805.53,309.182277526792,10671.306467849
"8868",560727.60652099,9582805.53,309.182277526792,10671.306467849
"8869",560737.60652099,9582805.53,309.182277526792,10671.306467849
"8870",560747.60652099,9582805.53,309.182277526792,10671.306467849
"8871",560757.60652099,9582805.53,309.182277526792,10671.306467849
"8872",560767.60652099,9582805.53,309.182277526792,10671.306467849
"8873",560777.60652099,9582805.53,309.182277526792,10671.306467849
"8874",560787.60652099,9582805.53,309.182277526792,10671.306467849
"8875",560797.60652099,9582805.53,309.182277526792,10671.306467849
"8876",560807.60652099,9582805.53,309.182277526792,10671.306467849
"8877",560817.60652099,9582805.53,309.182277526792,10671.306467849
"8878",560827.60652099,9582805.53,309.182277526792,10671.306467849
"8879",560837.60652099,9582805.53,309.182277526792,10671.306467849
"8880",560847.60652099,9582805.53,309.182277526792,10671.306467849
"8881",560857.60652099,9582805.53,309.182277526792,10671.306467849
"8882",560867.60652099,9582805.53,309.182277526792,10671.306467849
"8883",560877.60652099,9582805.53,309.182277526792,10671.306467849
"8884",560887.60652099,9582805.53,309.182277526792,10671.306467849
"8885",560897.60652099,9582805.53,309.182277526792,10671.306467849
"8886",560907.60652099,9582805.53,309.182277526792,10671.306467849
"8887",560917.60652099,9582805.53,309.182277526792,10671.306467849
"8888",560927.60652099,9582805.53,309.182277526792,10671.306467849
"8889",560937.60652099,9582805.53,309.182277526792,10671.306467849
"8890",560947.60652099,9582805.53,309.182277526792,10671.306467849
"8891",560957.60652099,9582805.53,309.182277526792,10671.306467849
"8892",560967.60652099,9582805.53,309.182277526792,10671.306467849
"8893",560977.60652099,9582805.53,309.182277526792,10671.306467849
"8894",560987.60652099,9582805.53,309.182277526792,10671.306467849
"8895",560997.60652099,9582805.53,309.182277526792,10671.306467849
"8896",561007.60652099,9582805.53,309.182277526792,10671.306467849
"8897",561017.60652099,9582805.53,309.182277526792,10671.306467849
"8898",561027.60652099,9582805.53,309.182277526792,10671.306467849
"8899",561037.60652099,9582805.53,309.182277526792,10671.306467849
"8900",561047.60652099,9582805.53,309.182277526792,10671.306467849
"8901",561057.60652099,9582805.53,309.182277526792,10671.306467849
"8902",561067.60652099,9582805.53,309.182277526792,10671.306467849
"8903",561077.60652099,9582805.53,309.182277526792,10671.306467849
"8904",561087.60652099,9582805.53,309.182277526792,10671.306467849
"8905",561097.60652099,9582805.53,309.182277526792,10671.306467849
"8906",561107.60652099,9582805.53,309.182277526792,10671.306467849
"8907",559897.60652099,9582815.53,307.273214621418,10197.1425219234
"8908",559907.60652099,9582815.53,306.10824594859,9748.29814956924
"8909",559917.60652099,9582815.53,304.641363638479,9065.0315194084
"8910",559927.60652099,9582815.53,302.938549718715,8096.61241280553
"8911",559937.60652099,9582815.53,302.150398741586,6816.9160162284
"8912",559947.60652099,9582815.53,305.211256528961,5256.02659373578
"8913",559957.60652099,9582815.53,312.035060351975,3509.04746014931
"8914",559967.60652099,9582815.53,322.550670648313,2112.08933081303
"8915",559977.60652099,9582815.53,336.19720311461,2553.21298555798
"8916",559987.60652099,9582815.53,350.921455799986,3877.70051425489
"8917",559997.60652099,9582815.53,366.102980410444,4915.37117517531
"8918",560007.60652099,9582815.53,381.436329197397,5438.89201868408
"8919",560017.60652099,9582815.53,396.414304463396,5418.88203509545
"8920",560027.60652099,9582815.53,409.886349039295,4946.70606954462
"8921",560037.60652099,9582815.53,419.179866564652,4321.7443545707
"8922",560047.60652099,9582815.53,419.464083113192,4101.91993572769
"8923",560057.60652099,9582815.53,408.210447179716,4634.80312883218
"8924",560067.60652099,9582815.53,390.077992790453,5636.32282121514
"8925",560077.60652099,9582815.53,369.44842331427,6732.28199179094
"8926",560087.60652099,9582815.53,348.901987091693,7695.13030777593
"8927",560097.60652099,9582815.53,329.294470305752,8362.61425671346
"8928",560107.60652099,9582815.53,309.045964189566,8646.21475901953
"8929",560117.60652099,9582815.53,289.759657307152,8547.17896363681
"8930",560127.60652099,9582815.53,272.309136421219,8083.95376704851
"8931",560137.60652099,9582815.53,258.06487291751,7304.06779238777
"8932",560147.60652099,9582815.53,253.771152130819,6322.57428377034
"8933",560157.60652099,9582815.53,259.545280100931,5297.77148305088
"8934",560167.60652099,9582815.53,272.309316128589,4472.95097010992
"8935",560177.60652099,9582815.53,289.995906566373,4124.40642647579
"8936",560187.60652099,9582815.53,311.956956884638,4290.97397800953
"8937",560197.60652099,9582815.53,334.232291580177,4675.14468509452
"8938",560207.60652099,9582815.53,352.30440623669,5005.20881074156
"8939",560217.60652099,9582815.53,362.855268366951,5167.55390799638
"8940",560227.60652099,9582815.53,364.556810840231,5074.58544894244
"8941",560237.60652099,9582815.53,356.758491496781,4645.34992655133
"8942",560247.60652099,9582815.53,340.68769630082,3803.25735911845
"8943",560257.60652099,9582815.53,318.650972245519,2601.75351546276
"8944",560267.60652099,9582815.53,295.684118159212,1872.95048124204
"8945",560277.60652099,9582815.53,280.00576315895,2970.53500966522
"8946",560287.60652099,9582815.53,268.394253659081,4406.38438791005
"8947",560297.60652099,9582815.53,260.759775694717,5465.31087947635
"8948",560307.60652099,9582815.53,257.886635976176,6056.70911004058
"8949",560317.60652099,9582815.53,258.183645081718,6242.74106443787
"8950",560327.60652099,9582815.53,262.679510100569,6170.15804075324
"8951",560337.60652099,9582815.53,270.374781601433,5965.81773235426
"8952",560347.60652099,9582815.53,276.814868572229,5629.12017267895
"8953",560357.60652099,9582815.53,280.556457911634,5026.61720528146
"8954",560367.60652099,9582815.53,281.552037810628,4052.78724139414
"8955",560377.60652099,9582815.53,282.031407043416,2918.51643079049
"8956",560387.60652099,9582815.53,285.946807715915,2768.74899607683
"8957",560397.60652099,9582815.53,294.708465866477,3972.86133763696
"8958",560407.60652099,9582815.53,304.168626377047,5329.831508509
"8959",560417.60652099,9582815.53,312.090234490865,6442.36488394986
"8960",560427.60652099,9582815.53,317.730450801838,7298.82113762183
"8961",560437.60652099,9582815.53,321.013321012111,7957.82505465682
"8962",560447.60652099,9582815.53,322.226894795037,8479.39487464705
"8963",560457.60652099,9582815.53,321.716037081676,8890.79537826067
"8964",560467.60652099,9582815.53,319.870658200947,9224.29353677317
"8965",560477.60652099,9582815.53,317.142382274509,9510.25526555894
"8966",560487.60652099,9582815.53,313.898085886705,9762.88240160852
"8967",560497.60652099,9582815.53,310.416052472299,9987.83321499042
"8968",560507.60652099,9582815.53,307.272779084853,10182.9684852943
"8969",560517.60652099,9582815.53,305.662312702037,10347.8279943601
"8970",560527.60652099,9582815.53,305.828186783208,10478.2362525938
"8971",560537.60652099,9582815.53,306.774233483428,10563.365457736
"8972",560547.60652099,9582815.53,307.65288367924,10616.5539067001
"8973",560557.60652099,9582815.53,308.367284086664,10650.565703632
"8974",560567.60652099,9582815.53,308.891356344784,10666.1869001392
"8975",560577.60652099,9582815.53,309.15816655466,10670.6686674327
"8976",560587.60652099,9582815.53,309.177829873263,10671.0125902767
"8977",560597.60652099,9582815.53,309.181494353045,10671.2551333871
"8978",560607.60652099,9582815.53,309.182277526792,10671.306467849
"8979",560617.60652099,9582815.53,309.182277526792,10671.306467849
"8980",560627.60652099,9582815.53,309.182277526792,10671.306467849
"8981",560637.60652099,9582815.53,309.182277526792,10671.306467849
"8982",560647.60652099,9582815.53,309.182277526792,10671.306467849
"8983",560657.60652099,9582815.53,309.182277526792,10671.306467849
"8984",560667.60652099,9582815.53,309.182277526792,10671.306467849
"8985",560677.60652099,9582815.53,309.182277526792,10671.306467849
"8986",560687.60652099,9582815.53,309.182277526792,10671.306467849
"8987",560697.60652099,9582815.53,309.182277526792,10671.306467849
"8988",560707.60652099,9582815.53,309.182277526792,10671.306467849
"8989",560717.60652099,9582815.53,309.182277526792,10671.306467849
"8990",560727.60652099,9582815.53,309.182277526792,10671.306467849
"8991",560737.60652099,9582815.53,309.182277526792,10671.306467849
"8992",560747.60652099,9582815.53,309.182277526792,10671.306467849
"8993",560757.60652099,9582815.53,309.182277526792,10671.306467849
"8994",560767.60652099,9582815.53,309.182277526792,10671.306467849
"8995",560777.60652099,9582815.53,309.182277526792,10671.306467849
"8996",560787.60652099,9582815.53,309.182277526792,10671.306467849
"8997",560797.60652099,9582815.53,309.182277526792,10671.306467849
"8998",560807.60652099,9582815.53,309.182277526792,10671.306467849
"8999",560817.60652099,9582815.53,309.182277526792,10671.306467849
"9000",560827.60652099,9582815.53,309.182277526792,10671.306467849
"9001",560837.60652099,9582815.53,309.182277526792,10671.306467849
"9002",560847.60652099,9582815.53,309.182277526792,10671.306467849
"9003",560857.60652099,9582815.53,309.182277526792,10671.306467849
"9004",560867.60652099,9582815.53,309.182277526792,10671.306467849
"9005",560877.60652099,9582815.53,309.182277526792,10671.306467849
"9006",560887.60652099,9582815.53,309.182277526792,10671.306467849
"9007",560897.60652099,9582815.53,309.182277526792,10671.306467849
"9008",560907.60652099,9582815.53,309.182277526792,10671.306467849
"9009",560917.60652099,9582815.53,309.182277526792,10671.306467849
"9010",560927.60652099,9582815.53,309.182277526792,10671.306467849
"9011",560937.60652099,9582815.53,309.182277526792,10671.306467849
"9012",560947.60652099,9582815.53,309.182277526792,10671.306467849
"9013",560957.60652099,9582815.53,309.182277526792,10671.306467849
"9014",560967.60652099,9582815.53,309.182277526792,10671.306467849
"9015",560977.60652099,9582815.53,309.182277526792,10671.306467849
"9016",560987.60652099,9582815.53,309.182277526792,10671.306467849
"9017",560997.60652099,9582815.53,309.182277526792,10671.306467849
"9018",561007.60652099,9582815.53,309.182277526792,10671.306467849
"9019",561017.60652099,9582815.53,309.182277526792,10671.306467849
"9020",561027.60652099,9582815.53,309.182277526792,10671.306467849
"9021",561037.60652099,9582815.53,309.182277526792,10671.306467849
"9022",561047.60652099,9582815.53,309.182277526792,10671.306467849
"9023",561057.60652099,9582815.53,309.182277526792,10671.306467849
"9024",561067.60652099,9582815.53,309.182277526792,10671.306467849
"9025",561077.60652099,9582815.53,309.182277526792,10671.306467849
"9026",561087.60652099,9582815.53,309.182277526792,10671.306467849
"9027",561097.60652099,9582815.53,309.182277526792,10671.306467849
"9028",561107.60652099,9582815.53,309.182277526792,10671.306467849
