CoordX_SM,CoordY_SM,Cls1,Cls2,Cls3
560687.6065209897,9582115.53,0.9999684454605644,3.155323136233151e-05,1.3080732650238875e-09
560687.6065209897,9582125.53,0.9999684454605644,3.155323136233151e-05,1.3080732650238875e-09
560687.6065209897,9582135.53,0.9999684454605644,3.155323136233151e-05,1.3080732650238875e-09
560687.6065209897,9582145.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560687.6065209897,9582155.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560687.6065209897,9582165.53,0.9999684454605644,3.155323136233151e-05,1.3080732650238875e-09
560687.6065209897,9582175.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560687.6065209897,9582185.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560687.6065209897,9582195.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560687.6065209897,9582205.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560687.6065209897,9582215.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560687.6065209897,9582225.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560687.6065209897,9582235.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560687.6065209897,9582245.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560687.6065209897,9582255.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560687.6065209897,9582265.53,0.9999767183143198,2.328067502848233e-05,1.0106518950081304e-09
560687.6065209897,9582275.53,0.9999962665067572,3.733285594662315e-06,2.0764830475742897e-10
560687.6065209897,9582285.53,0.9999999397556275,6.023935069381529e-08,5.021688093894285e-12
560687.6065209897,9582295.53,0.9999999999996119,3.8810522984692374e-13,5.2897468296968954e-17
560687.6065209897,9582305.53,0.9999999995517437,4.4815364785684025e-10,1.0248011250153642e-13
560687.6065209897,9582315.53,0.9999996874924555,3.12390500167484e-07,1.1704435136429223e-10
560687.6065209897,9582325.53,0.9999938334431648,6.16303302063342e-06,3.5238145666344188e-09
560687.6065209897,9582335.53,0.999974268656251,2.5711942050034716e-05,1.9401699145889313e-08
560687.6065209897,9582345.53,0.9999715485029876,2.8429570768261283e-05,2.1926244073936198e-08
560687.6065209897,9582355.53,0.9999913340181634,8.660719340209108e-06,5.262496268139906e-09
560687.6065209897,9582365.53,0.9999999999975724,2.42724687115783e-12,4.640292487593741e-16
560687.6065209897,9582375.53,0.9999432174223153,5.6780433619567257e-05,2.1440652024395535e-09
560687.6065209897,9582385.53,0.6474121963444025,0.3525866083421246,1.1953134727615645e-06
560687.6065209897,9582395.53,4.209254284420885e-08,0.9999999578612393,4.6217922939991374e-11
560687.6065209897,9582405.53,1.4085540262324765e-06,0.9999985118340848,7.961188904295269e-08
560687.6065209897,9582415.53,0.0003835515700996879,0.9984370039597895,0.0011794444701109007
560687.6065209897,9582425.53,0.0018145808419425175,0.9072430764209437,0.09094234273711373
560687.6065209897,9582435.53,0.0021247494585893987,0.6882829045828666,0.30959234595854407
560687.6065209897,9582445.53,0.002123740240716056,0.6858306995593676,0.3120455601999163
560687.6065209897,9582455.53,0.002128020073429066,0.7494448994750949,0.24842708045147627
560687.6065209897,9582465.53,0.0020580211186310366,0.8245082915635878,0.17343368731778108
560687.6065209897,9582475.53,0.0018170867356343448,0.9067132244673081,0.09146968879705758
560687.6065209897,9582485.53,0.0005991977342111811,0.9959878019591658,0.0034130003066230635
560687.6065209897,9582495.53,4.177506324439597e-05,0.9999435425003962,1.4682436359382265e-05
560687.6065209897,9582505.53,1.993861261931043e-11,0.9999999999799154,1.4587069889250837e-13
560687.6065209897,9582515.53,0.000915737651331509,0.9990841854588398,7.688982875411733e-08
560687.6065209897,9582525.53,0.9869734796303964,0.013026370258143493,1.501114602870291e-07
560687.6065209897,9582535.53,0.999999996372853,3.626783455337789e-09,3.6349189486296806e-13
560687.6065209897,9582545.53,0.9999999924152253,7.582735860652113e-09,2.038786450344002e-12
560687.6065209897,9582555.53,0.9999997489042709,2.510039651463686e-07,9.176384913021487e-11
560687.6065209897,9582565.53,0.9999999944408087,5.557727783907664e-09,1.463415293472936e-12
560687.6065209897,9582575.53,0.9999999977350991,2.2646682351798964e-09,2.3280307337682747e-13
560687.6065209897,9582585.53,0.5552804447889995,0.44471825663040043,1.298580600088833e-06
560687.6065209897,9582595.53,1.8887982945203173e-08,0.9999999810887005,2.331635018651795e-11
560687.6065209897,9582605.53,1.1836157667945142e-07,0.9999998785859104,3.0525129577835156e-09
560687.6065209897,9582615.53,7.891654724492186e-07,0.9999991748034008,3.60311268507208e-08
560687.6065209897,9582625.53,4.713821105728442e-08,0.9999999518869979,9.74791118791614e-10
560687.6065209897,9582635.53,1.0961478112961116e-14,0.9999999999999891,5.630941413983298e-17
560687.6065209897,9582645.53,2.091069451937146e-07,0.9999997907171104,1.7594426274698148e-10
560687.6065209897,9582655.53,9.356262996949741e-05,0.999906419811049,1.7558981674686736e-08
560687.6065209897,9582665.53,0.000361523695028091,0.9996384334119213,4.2893050513540394e-08
560697.6065209897,9582105.53,0.9999684454605644,3.155323136233151e-05,1.3080732650238875e-09
560697.6065209897,9582115.53,0.9999684454605644,3.155323136233151e-05,1.3080732650238875e-09
560697.6065209897,9582125.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582135.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560697.6065209897,9582145.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560697.6065209897,9582155.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560697.6065209897,9582165.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560697.6065209897,9582175.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582185.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582195.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582205.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582215.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582225.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582235.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560697.6065209897,9582245.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560697.6065209897,9582255.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560697.6065209897,9582265.53,0.9999800037882779,1.9995323933245696e-05,8.877888771655025e-10
560697.6065209897,9582275.53,0.9999976715639414,2.3282990552481513e-06,1.3700340033793964e-10
560697.6065209897,9582285.53,0.9999999826419809,1.7356437486213442e-08,1.5816472180661998e-12
560697.6065209897,9582295.53,1.0,4.488718242056585e-19,6.905515384356898e-23
560697.6065209897,9582305.53,0.9999999930683865,6.929761693152904e-09,1.851803262785644e-12
560697.6065209897,9582315.53,0.9999984863125313,1.5129942658360124e-06,6.932029444000247e-10
560697.6065209897,9582325.53,0.9999724699607617,2.7508975107804413e-05,2.1064130398009606e-08
560697.6065209897,9582335.53,0.9998050355206025,0.0001947189789849343,2.455004125815136e-07
560697.6065209897,9582345.53,0.9997829756869699,0.0002167421484995413,2.821645304588745e-07
560697.6065209897,9582355.53,0.9999644314811188,3.553971059785698e-05,2.88082834553195e-08
560697.6065209897,9582365.53,0.9999996133992388,3.864523617287707e-07,1.483995261979443e-10
560697.6065209897,9582375.53,0.9999999999138374,8.615231608625553e-11,1.0204875184734263e-14
560697.6065209897,9582385.53,0.9977229612288474,0.0022769975194415312,4.1251711027300906e-08
560697.6065209897,9582395.53,0.0025431108380219803,0.9974567474423316,1.4171964646873015e-07
560697.6065209897,9582405.53,7.153235000139996e-13,0.9999999999992826,2.0656730844282097e-15
560697.6065209897,9582415.53,6.47837874345264e-07,0.9999993245291294,2.7632996262246088e-08
560697.6065209897,9582425.53,4.6638744283403805e-05,0.9999355538633767,1.780739233974128e-05
560697.6065209897,9582435.53,0.000269751888003234,0.9991916382352789,0.0005386098767177385
560697.6065209897,9582445.53,0.0005519324674452806,0.9966602167783484,0.0027878507542063976
560697.6065209897,9582455.53,0.0006983864441751505,0.9942792949481307,0.005022318607694058
560697.6065209897,9582465.53,0.0006392603099590388,0.9953486803083957,0.00401205938164531
560697.6065209897,9582475.53,0.0002802729371292394,0.9991344090824493,0.0005853179804214383
560697.6065209897,9582485.53,5.65919462310709e-05,0.9999182922330954,2.5115820673631614e-05
560697.6065209897,9582495.53,3.434450376199295e-06,0.9999962835311599,2.8201846375785575e-07
560697.6065209897,9582505.53,3.476972239013254e-24,1.0,1.4143653450851128e-26
560697.6065209897,9582515.53,0.0012032702354117162,0.9987966389357793,9.082880903893683e-08
560697.6065209897,9582525.53,0.9663595476867199,0.033640160137615185,2.92175664817065e-07
560697.6065209897,9582535.53,0.99999959061847,4.0935258749090044e-07,2.8942612574157897e-11
560697.6065209897,9582545.53,0.9999999999998128,1.8716438091195572e-13,3.394797770957888e-17
560697.6065209897,9582555.53,0.999999999513292,4.865962956977172e-10,1.1170673902750288e-13
560697.6065209897,9582565.53,0.9999999999999309,6.907700637043266e-14,9.687456142631076e-18
560697.6065209897,9582575.53,0.9998388254092415,0.00016116951028540447,5.0804731037897306e-09
560697.6065209897,9582585.53,0.0368648648122057,0.9631345408341973,5.943535970501465e-07
560697.6065209897,9582595.53,2.5461598396319286e-11,0.9999999999744777,6.056210534675487e-14
560697.6065209897,9582605.53,3.226489925565305e-07,0.9999996663420824,1.1008925225569265e-08
560697.6065209897,9582615.53,2.747472434000214e-06,0.9999970482181859,2.0430938017358356e-07
560697.6065209897,9582625.53,1.7148724934891365e-06,0.9999981803939565,1.0473355008658609e-07
560697.6065209897,9582635.53,1.2033829458490689e-07,0.999999876544933,3.1167722493967244e-09
560697.6065209897,9582645.53,1.0840845388579413e-11,0.9999999999890832,7.594000104304699e-14
560697.6065209897,9582655.53,3.708333235007154e-11,0.9999999999628308,8.597872116741037e-14
560707.6065209897,9582095.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582105.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560707.6065209897,9582115.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560707.6065209897,9582125.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560707.6065209897,9582135.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560707.6065209897,9582145.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582155.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582165.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560707.6065209897,9582175.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560707.6065209897,9582185.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582195.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582205.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560707.6065209897,9582215.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560707.6065209897,9582225.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582235.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582245.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560707.6065209897,9582255.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560707.6065209897,9582265.53,0.9999801320098713,1.986710719959268e-05,8.829289910781572e-10
560707.6065209897,9582275.53,0.9999977160023071,2.2838630032577305e-06,1.346895620554096e-10
560707.6065209897,9582285.53,0.9999999959693517,4.030246815088034e-09,4.015625858085703e-13
560707.6065209897,9582295.53,1.0,1.90502078477891e-17,3.1444565220860874e-21
560707.6065209897,9582305.53,0.999999985475617,1.4520292778558333e-08,4.090368100974714e-12
560707.6065209897,9582315.53,0.9999810685441242,1.891807505535517e-05,1.3380820539279753e-08
560707.6065209897,9582325.53,0.9999250204998316,7.490686593869817e-05,7.263422978537445e-08
560707.6065209897,9582335.53,0.9998405069609295,0.00015930361222585027,1.8942684453158648e-07
560707.6065209897,9582345.53,0.999811201319539,0.00018856318852884706,2.3549193214560845e-07
560707.6065209897,9582355.53,0.9999451222868669,5.4828513604695446e-05,4.9199528399869966e-08
560707.6065209897,9582365.53,0.9999968693606603,3.1290406621616053e-06,1.598677437154026e-09
560707.6065209897,9582375.53,0.9999999997765452,2.2340530758886977e-10,4.9505310236570134e-14
560707.6065209897,9582385.53,0.9999657947370144,3.42038626126236e-05,1.4003729915491117e-09
560707.6065209897,9582395.53,0.42822577535227685,0.5717728641039231,1.3605438001081176e-06
560707.6065209897,9582405.53,0.0019125206227525809,0.9980873594972831,1.1987996422381227e-07
560707.6065209897,9582415.53,6.103538214139991e-06,0.9999938939687977,2.492988125851576e-09
560707.6065209897,9582425.53,2.53725267117054e-18,1.0,9.704638167212507e-21
560707.6065209897,9582435.53,5.11795977628836e-07,0.9999994680194862,2.0184536112786033e-08
560707.6065209897,9582445.53,1.4735892279676307e-05,0.999982679043838,2.58506388242753e-06
560707.6065209897,9582455.53,4.622662258012414e-05,0.9999362420726572,1.7531304762900905e-05
560707.6065209897,9582465.53,3.862370343670737e-05,0.9999485636704576,1.2812626105534411e-05
560707.6065209897,9582475.53,6.360423748098656e-06,0.9999929375099684,7.020662835135972e-07
560707.6065209897,9582485.53,3.107412307409692e-07,0.9999996787756052,1.0483163961245994e-08
560707.6065209897,9582495.53,2.203146542583069e-09,0.9999999977705376,2.6315798537742678e-11
560707.6065209897,9582505.53,7.532574149061909e-09,0.9999999924569155,1.0510493112236082e-11
560707.6065209897,9582515.53,0.0019459389426786547,0.9980539399427614,1.2111455991477703e-07
560707.6065209897,9582525.53,0.9067824889092266,0.09321693779213293,5.732986403366691e-07
560707.6065209897,9582535.53,0.9999747922812018,2.5206637488195254e-05,1.081309938512661e-09
560707.6065209897,9582545.53,0.9999999987778148,1.2220555362826261e-09,1.2959858995660484e-13
560707.6065209897,9582555.53,0.9999999999750548,2.4941994897057477e-11,3.0773561310207117e-15
560707.6065209897,9582565.53,0.9999994964560881,5.03509018403678e-07,3.489351678327676e-11
560707.6065209897,9582575.53,0.993887518985089,0.0061123944705110955,8.654439989403796e-08
560707.6065209897,9582585.53,0.011583363496425263,0.9884163063097595,3.3019381537205413e-07
560707.6065209897,9582595.53,1.0702189702490859e-08,0.9999999892835395,1.427082081326536e-11
560707.6065209897,9582605.53,8.336264355562432e-09,0.9999999915410823,1.2265342743720908e-10
560707.6065209897,9582615.53,3.8770300020025933e-07,0.9999995983014859,1.3995513876981966e-08
560707.6065209897,9582625.53,3.285791266956224e-07,0.9999996601476315,1.1273241865594837e-08
560707.6065209897,9582635.53,5.239494683615347e-08,0.9999999464954661,1.1095870709354313e-09
560707.6065209897,9582645.53,7.194048203288321e-15,0.9999999999999929,3.653731287200994e-17
560707.6065209897,9582655.53,2.0462334660999355e-08,0.9999999795126882,2.4977080583787482e-11
560717.6065209897,9582095.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560717.6065209897,9582105.53,0.9999684454605644,3.155323136233879e-05,1.3080732650241427e-09
560717.6065209897,9582115.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582125.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582135.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582145.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560717.6065209897,9582155.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560717.6065209897,9582165.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560717.6065209897,9582175.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582185.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582195.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582205.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582215.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582225.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560717.6065209897,9582235.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560717.6065209897,9582245.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560717.6065209897,9582255.53,0.9999860151731118,1.3984173187376692e-05,6.537007476664874e-10
560717.6065209897,9582265.53,0.9999899739084356,1.0025600762294095e-05,4.908019470020734e-10
560717.6065209897,9582275.53,0.999998585244704,1.4146672303122658e-06,8.806575874337069e-11
560717.6065209897,9582285.53,0.9999999850613832,1.493724208218302e-08,1.3747324120176736e-12
560717.6065209897,9582295.53,0.9999999999999996,5.078506221738598e-16,7.522243347043362e-20
560717.6065209897,9582305.53,0.9999981808871452,1.818257421114635e-06,8.55433678682083e-10
560717.6065209897,9582315.53,0.9999893895645094,1.060374502418355e-05,6.690466345209743e-09
560717.6065209897,9582325.53,0.9999887526921897,1.1240136950165493e-05,7.170860073712874e-09
560717.6065209897,9582335.53,0.9999611148981482,3.8852960434734266e-05,3.214141720427844e-08
560717.6065209897,9582345.53,0.9999520337410559,4.79246208862642e-05,4.163805776141242e-08
560717.6065209897,9582355.53,0.9999700986330625,2.987807027159559e-05,2.3296665823679868e-08
560717.6065209897,9582365.53,0.9999924788534398,7.516695099070932e-06,4.451461200624391e-09
560717.6065209897,9582375.53,0.9999999947216822,5.276933128941642e-09,1.3847575357978932e-12
560717.6065209897,9582385.53,0.9999999998253488,1.746310402379259e-10,2.015206751957505e-14
560717.6065209897,9582395.53,0.9984891715486341,0.001510798335025397,3.01163404279177e-08
560717.6065209897,9582405.53,0.8236259856026322,0.17637317159306495,8.428043026642566e-07
560717.6065209897,9582415.53,0.08060058660362517,0.9193985638856681,8.495107066544251e-07
560717.6065209897,9582425.53,0.0005380197259087906,0.9994619250448893,5.522920204612076e-08
560717.6065209897,9582435.53,6.451904762507785e-08,0.9999999354146756,6.627665145681875e-11
560717.6065209897,9582445.53,4.515072651271611e-14,0.9999999999999547,2.4217020638697027e-16
560717.6065209897,9582455.53,1.1950334767267289e-08,0.9999999878622693,1.8739582447058167e-10
560717.6065209897,9582465.53,4.1400322049024295e-09,0.9999999958056516,5.4316067265047736e-11
560717.6065209897,9582475.53,2.2604021363452838e-17,1.0,1.0310780069492856e-19
560717.6065209897,9582485.53,4.475034642463018e-10,0.9999999995516475,8.490400049720283e-13
560717.6065209897,9582495.53,3.92175831472166e-06,0.9999960764557948,1.7858905238405067e-09
560717.6065209897,9582505.53,3.690211730383085e-06,0.9999963080830873,1.7051823097995153e-09
560717.6065209897,9582515.53,0.0032873596663550208,0.996712475915517,1.64418127958221e-07
560717.6065209897,9582525.53,0.757736673959427,0.24226232393320368,1.0021073695176085e-06
560717.6065209897,9582535.53,0.9991675940767821,0.0008323869848143442,1.8938403618555958e-08
560717.6065209897,9582545.53,0.9999942113480006,5.788347270887568e-06,3.0472841612632155e-10
560717.6065209897,9582555.53,0.9999975122609543,2.4875937941722952e-06,1.4525145762718904e-10
560717.6065209897,9582565.53,0.9999151824609549,8.481454439809772e-05,2.9946470244414373e-09
560717.6065209897,9582575.53,0.9730993436731459,0.026900405892179173,2.504346749384144e-07
560717.6065209897,9582585.53,0.03384585638372806,0.966153573299014,5.703172580349227e-07
560717.6065209897,9582595.53,1.4199151310641e-06,0.9999985792685363,8.163326361580242e-10
560717.6065209897,9582605.53,1.982258979107961e-12,0.9999999999980123,5.460027556092281e-15
560717.6065209897,9582615.53,3.052259582638221e-11,0.9999999999692466,2.3068767249941243e-13
560717.6065209897,9582625.53,3.771826264581579e-11,0.9999999999619917,2.8992538716776493e-13
560717.6065209897,9582635.53,3.41475754716324e-15,0.9999999999999967,1.1709557132947202e-17
560717.6065209897,9582645.53,6.301768894799663e-09,0.999999993689239,8.992192573463702e-12
560727.6065209897,9582095.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582105.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582115.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560727.6065209897,9582125.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560727.6065209897,9582135.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560727.6065209897,9582145.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560727.6065209897,9582155.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582165.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582175.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582185.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582195.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560727.6065209897,9582205.53,0.9999684454605644,3.155323136233332e-05,1.3080732650239495e-09
560727.6065209897,9582215.53,0.9999860151731118,1.3984173187374112e-05,6.537007476663837e-10
560727.6065209897,9582225.53,0.9999860151731118,1.3984173187372392e-05,6.537007476663144e-10
560727.6065209897,9582235.53,0.9999860151731118,1.3984173187373253e-05,6.537007476663499e-10
560727.6065209897,9582245.53,0.9999860151731118,1.3984173187372392e-05,6.537007476663144e-10
560727.6065209897,9582255.53,0.9999860151731118,1.3984173187372392e-05,6.537007476663144e-10
560727.6065209897,9582265.53,0.9999875754036351,1.242400587181033e-05,5.904930585590907e-10
560727.6065209897,9582275.53,0.9999969299345892,3.0698905677898275e-06,1.7484297120998394e-10
560727.6065209897,9582285.53,0.9999999999441853,5.5802943229983194e-11,1.1706720280417532e-14
560727.6065209897,9582295.53,0.9999999915802159,8.41750429620272e-09,2.27963588424707e-12
560727.6065209897,9582305.53,0.9999999998305846,1.6937820630239963e-10,3.7095488124271094e-14
560727.6065209897,9582315.53,0.9999999296947516,7.028266387785583e-08,2.2584609572018864e-11
560727.6065209897,9582325.53,0.9999988787719444,1.1207355943055579e-06,4.924612110072805e-10
560727.6065209897,9582335.53,0.9999953942573317,4.603238573037494e-06,2.5040952260996314e-09
560727.6065209897,9582345.53,0.9999913837764476,8.610996786389097e-06,5.226765886129394e-09
560727.6065209897,9582355.53,0.9999899078116373,1.008588433044861e-05,6.304032390699385e-09
560727.6065209897,9582365.53,0.999991285804092,8.708898749989011e-06,5.2971581380619385e-09
560727.6065209897,9582375.53,0.9999997641199433,2.3579444399519433e-07,8.561257595870065e-11
560727.6065209897,9582385.53,0.9999999999999825,1.7632584238002915e-14,2.519360213955664e-18
560727.6065209897,9582395.53,0.9999995723905456,4.275793491621025e-07,3.010526937606636e-11
560727.6065209897,9582405.53,0.9996084182993543,0.00039157128279489715,1.0417850808031106e-08
560727.6065209897,9582415.53,0.9878388038163247,0.012161053302650502,1.4288102484237162e-07
560727.6065209897,9582425.53,0.8330625766178537,0.1669366067412174,8.166409287621624e-07
560727.6065209897,9582435.53,0.11306774047166421,0.8869312829397696,9.765885662625903e-07
560727.6065209897,9582445.53,0.0021355152395575207,0.9978643568202227,1.2794022001820062e-07
560727.6065209897,9582455.53,4.8086290312012785e-05,0.9999519026062218,1.1103466148184556e-08
560727.6065209897,9582465.53,0.00011509949298358802,0.9998848803054732,2.020154325680261e-08
560727.6065209897,9582475.53,0.0016023758838657524,0.9983975162053182,1.0791081602235823e-07
560727.6065209897,9582485.53,0.08195161922019456,0.9180475252130502,8.555667553366404e-07
560727.6065209897,9582495.53,0.00840136982549388,0.9915983523250507,2.778494555120014e-07
560727.6065209897,9582505.53,0.0007767241602733322,0.9992232063736703,6.946605636834016e-08
560727.6065209897,9582515.53,0.024526414238789013,0.9754730992241492,4.865370619137528e-07
560727.6065209897,9582525.53,0.4987737536821592,0.5012249085888489,1.3377289918438152e-06
560727.6065209897,9582535.53,0.9840288617832794,0.015970964589287477,1.7362743300999394e-07
560727.6065209897,9582545.53,0.9987274370588205,0.0012725365690119648,2.637216745401009e-08
560727.6065209897,9582555.53,0.9994488152770054,0.000551171043122234,1.3679872477794876e-08
560727.6065209897,9582565.53,0.9978123807383967,0.0021875792513243895,4.001027889915321e-08
560727.6065209897,9582575.53,0.9391923599230385,0.06080720502998656,4.350469750629813e-07
560727.6065209897,9582585.53,0.14226238275708875,0.8577365517098327,1.0655330784253678e-06
560727.6065209897,9582595.53,0.0009077467095999225,0.9990921768134781,7.647692198777403e-08
560727.6065209897,9582605.53,3.747496571681585e-05,0.9999625157105855,9.323697663104149e-09
560727.6065209897,9582615.53,9.372287755153162e-07,0.9999990621823118,5.889126040678834e-10
560727.6065209897,9582625.53,4.1098149794955016e-07,0.999999588713659,3.0484315000920344e-10
560727.6065209897,9582635.53,8.181400348263621e-07,0.9999991813311296,5.288355916618413e-10
560737.6065209897,9582095.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560737.6065209897,9582105.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560737.6065209897,9582115.53,0.9999684454605644,3.1553231362337005e-05,1.3080732650240794e-09
560737.6065209897,9582125.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560737.6065209897,9582135.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560737.6065209897,9582145.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560737.6065209897,9582155.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560737.6065209897,9582165.53,0.9999684454605644,3.155323136233516e-05,1.308073265024016e-09
560737.6065209897,9582175.53,0.9999860151731118,1.3984173187374112e-05,6.537007476663837e-10
560737.6065209897,9582185.53,0.9999860151731118,1.3984173187376692e-05,6.537007476664874e-10
560737.6065209897,9582195.53,0.9999860151731118,1.3984173187374112e-05,6.537007476663837e-10
560737.6065209897,9582205.53,0.9999860151731118,1.3984173187372392e-05,6.537007476663144e-10
560737.6065209897,9582215.53,0.9999860151731118,1.3984173187373253e-05,6.537007476663499e-10
560737.6065209897,9582225.53,0.9999860151731118,1.3984173187372392e-05,6.537007476663144e-10
560737.6065209897,9582235.53,0.9999860151731118,1.3984173187374112e-05,6.537007476663837e-10
560737.6065209897,9582245.53,0.9999860151731118,1.3984173187374112e-05,6.537007476663837e-10
560737.6065209897,9582255.53,0.9999997049989222,2.949795698667135e-07,2.1507832573667744e-11
560737.6065209897,9582265.53,0.9999997050070855,2.949714072597518e-07,2.150729227563128e-11
560737.6065209897,9582275.53,1.0,5.851863614028178e-19,9.512186098682516e-23
560737.6065209897,9582285.53,0.9999999999988296,1.170200299859034e-12,2.1999434730566605e-16
560737.6065209897,9582295.53,0.9999999998151727,1.848058646497972e-10,2.1279547634378632e-14
560737.6065209897,9582305.53,1.0,3.629210182610487e-20,5.8508580459037944e-24
560737.6065209897,9582315.53,0.9999999997862627,2.1369000963895392e-10,4.7261977605307497e-14
560737.6065209897,9582325.53,0.9999999791267364,2.086721935000225e-08,6.044237875054198e-12
560737.6065209897,9582335.53,0.9999997018761103,2.9801282819742035e-07,1.1106162847156839e-10
560737.6065209897,9582345.53,0.9999986869094935,1.312501084153939e-06,5.894223425607596e-10
560737.6065209897,9582355.53,0.9999966076060065,3.390639420482258e-06,1.754572925220677e-09
560737.6065209897,9582365.53,0.999999414208549,5.855550163955257e-07,2.3643474182835603e-10
560737.6065209897,9582375.53,0.9999999930163614,6.981771834244893e-09,1.866648832572907e-12
