CoordX_SM,CoordY_SM,z
560387.6065209897,9582685.53,296.71818426570155
560387.6065209897,9582695.53,302.12585148625044
560387.6065209897,9582705.53,308.1777957826231
560387.6065209897,9582715.53,312.6239408290445
560387.6065209897,9582725.53,318.79523370316423
560387.6065209897,9582735.53,337.4917273818674
560387.6065209897,9582745.53,337.9946926060438
560387.6065209897,9582755.53,334.8473992144058
560387.6065209897,9582765.53,329.1419634576987
560387.6065209897,9582775.53,320.3347183316398
560387.6065209897,9582785.53,309.68636302040034
560387.6065209897,9582795.53,298.14145320135265
560387.6065209897,9582805.53,290.4261480207863
560387.6065209897,9582815.53,294.4732321293501
560387.6065209897,9582825.53,301.54980739205604
560397.6065209897,9582165.53,319.97819384885025
560397.6065209897,9582175.53,319.97819384885025
560397.6065209897,9582185.53,319.9781938488502
560397.6065209897,9582195.53,319.9781938488502
560397.6065209897,9582205.53,319.9781938488502
560397.6065209897,9582215.53,319.9781938488502
560397.6065209897,9582225.53,313.5141955358706
560397.6065209897,9582235.53,313.5141955358706
560397.6065209897,9582245.53,317.92611992112035
560397.6065209897,9582255.53,317.92611992112035
560397.6065209897,9582265.53,317.9261199211204
560397.6065209897,9582275.53,317.9261199211204
560397.6065209897,9582285.53,317.9261199211204
560397.6065209897,9582295.53,317.92611992112046
560397.6065209897,9582305.53,317.9261199211204
560397.6065209897,9582315.53,317.9261199211204
560397.6065209897,9582325.53,326.14987540147706
560397.6065209897,9582335.53,321.6716126660348
560397.6065209897,9582345.53,321.67161266603466
560397.6065209897,9582355.53,307.16737392019377
560397.6065209897,9582365.53,307.167373920194
560397.6065209897,9582375.53,307.167373920194
560397.6065209897,9582385.53,307.16737392019394
560397.6065209897,9582395.53,307.1673739201939
560397.6065209897,9582405.53,307.1673739201939
560397.6065209897,9582415.53,307.16737392019377
560397.6065209897,9582425.53,307.167373920194
560397.6065209897,9582435.53,321.8895598069251
560397.6065209897,9582445.53,321.8675044811117
560397.6065209897,9582455.53,321.5687926565021
560397.6065209897,9582465.53,337.94467824910083
560397.6065209897,9582475.53,336.9263931062708
560397.6065209897,9582485.53,336.08905986402254
560397.6065209897,9582495.53,335.6503161072831
560397.6065209897,9582505.53,319.54101354151175
560397.6065209897,9582515.53,321.49132142384315
560397.6065209897,9582525.53,327.56784679033547
560397.6065209897,9582535.53,336.6300633471379
560397.6065209897,9582545.53,338.08969447293623
560397.6065209897,9582555.53,336.02140858185544
560397.6065209897,9582565.53,328.56359355106025
560397.6065209897,9582575.53,316.6539237694421
560397.6065209897,9582585.53,302.12382160877985
560397.6065209897,9582595.53,288.3320188554967
560397.6065209897,9582605.53,276.32467809577514
560397.6065209897,9582615.53,266.8749031204137
560397.6065209897,9582625.53,264.97556853964875
560397.6065209897,9582635.53,269.45531956720845
560397.6065209897,9582645.53,281.89602888529726
560397.6065209897,9582655.53,280.0743422893701
560397.6065209897,9582665.53,290.4224588360726
560397.6065209897,9582675.53,309.5154668962982
560397.6065209897,9582685.53,315.38173706801456
560397.6065209897,9582695.53,323.24189055467593
560397.6065209897,9582705.53,330.0163480156083
560397.6065209897,9582715.53,336.14438689911515
560397.6065209897,9582725.53,324.4856750248404
560397.6065209897,9582735.53,345.0897631476016
560397.6065209897,9582745.53,348.62184001027
560397.6065209897,9582755.53,348.6409859073657
560397.6065209897,9582765.53,343.7469765071603
560397.6065209897,9582775.53,334.7750909129471
560397.6065209897,9582785.53,323.1545812868827
560397.6065209897,9582795.53,311.778993636748
560397.6065209897,9582805.53,306.6832375688376
560397.6065209897,9582815.53,305.5016967038076
560397.6065209897,9582825.53,308.8022329784552
560407.6065209897,9582165.53,322.38867767013727
560407.6065209897,9582175.53,319.97819384885025
560407.6065209897,9582185.53,319.9781938488502
560407.6065209897,9582195.53,319.97819384885025
560407.6065209897,9582205.53,319.9781938488502
560407.6065209897,9582215.53,319.9781938488502
560407.6065209897,9582225.53,319.9781938488502
560407.6065209897,9582235.53,319.97819384885025
560407.6065209897,9582245.53,313.5141955358707
560407.6065209897,9582255.53,313.5141955358706
560407.6065209897,9582265.53,317.92611992112035
560407.6065209897,9582275.53,317.9261199211204
560407.6065209897,9582285.53,317.9261199211204
560407.6065209897,9582295.53,317.9261199211204
560407.6065209897,9582305.53,317.92611992112035
560407.6065209897,9582315.53,317.9261199211204
560407.6065209897,9582325.53,317.9261199211204
560407.6065209897,9582335.53,326.14987540147706
560407.6065209897,9582345.53,326.14987540147695
560407.6065209897,9582355.53,312.3539029549886
560407.6065209897,9582365.53,307.1673739201939
560407.6065209897,9582375.53,307.16737392019394
560407.6065209897,9582385.53,307.167373920194
560407.6065209897,9582395.53,307.1673739201939
560407.6065209897,9582405.53,307.167373920194
560407.6065209897,9582415.53,307.167373920194
560407.6065209897,9582425.53,307.167373920194
560407.6065209897,9582435.53,321.8895598069252
560407.6065209897,9582445.53,321.8895598069249
560407.6065209897,9582455.53,321.8895037029828
560407.6065209897,9582465.53,339.24273988045167
560407.6065209897,9582475.53,338.83848889998137
560407.6065209897,9582485.53,338.44460135717964
560407.6065209897,9582495.53,338.22497803079654
560407.6065209897,9582505.53,320.706328096078
560407.6065209897,9582515.53,321.0490927211925
560407.6065209897,9582525.53,322.9695999859412
560407.6065209897,9582535.53,333.2887931035317
560407.6065209897,9582545.53,334.5389542984888
560407.6065209897,9582555.53,333.1300490809824
560407.6065209897,9582565.53,328.2100224605797
560407.6065209897,9582575.53,319.81889205250866
560407.6065209897,9582585.53,309.3356994997373
560407.6065209897,9582595.53,298.54516184433464
560407.6065209897,9582605.53,295.480921685764
560407.6065209897,9582615.53,289.14714861789764
560407.6065209897,9582625.53,289.9869079066831
560407.6065209897,9582635.53,294.5527674615572
560407.6065209897,9582645.53,299.41010616473307
560407.6065209897,9582655.53,291.4100957030158
560407.6065209897,9582665.53,296.5493308908407
560407.6065209897,9582675.53,299.8277950259184
560407.6065209897,9582685.53,300.5885879375458
560407.6065209897,9582695.53,305.8052716642013
560407.6065209897,9582705.53,312.4316084583219
560407.6065209897,9582715.53,321.0113418545553
560407.6065209897,9582725.53,330.8930064289947
560407.6065209897,9582735.53,350.1311069824426
560407.6065209897,9582745.53,357.6941995812444
560407.6065209897,9582755.53,366.2172668168888
560407.6065209897,9582765.53,358.2202458499553
560407.6065209897,9582775.53,348.33010378590984
560407.6065209897,9582785.53,335.4264500059534
560407.6065209897,9582795.53,322.9653607429958
560407.6065209897,9582805.53,315.2531067817977
560407.6065209897,9582815.53,315.956815221007
560417.6065209897,9582165.53,322.3886776701372
560417.6065209897,9582175.53,322.3886776701372
560417.6065209897,9582185.53,322.878792767139
560417.6065209897,9582195.53,322.8787927671392
560417.6065209897,9582205.53,322.87879276713926
560417.6065209897,9582215.53,322.87879276713926
560417.6065209897,9582225.53,319.9781938488502
560417.6065209897,9582235.53,319.9781938488502
560417.6065209897,9582245.53,319.9781938488502
560417.6065209897,9582255.53,319.9781938488503
560417.6065209897,9582265.53,319.9781938488503
560417.6065209897,9582275.53,313.51419553587067
560417.6065209897,9582285.53,317.92611992112035
560417.6065209897,9582295.53,317.9261199211204
560417.6065209897,9582305.53,317.9261199211204
560417.6065209897,9582315.53,317.92611992112035
560417.6065209897,9582325.53,317.9261199211203
560417.6065209897,9582335.53,326.14987540147706
560417.6065209897,9582345.53,326.14987540147695
560417.6065209897,9582355.53,326.14987540147706
560417.6065209897,9582365.53,312.3539029549887
560417.6065209897,9582375.53,312.3539029549886
560417.6065209897,9582385.53,329.1320047570422
560417.6065209897,9582395.53,329.1320047570422
560417.6065209897,9582405.53,329.13200475704207
560417.6065209897,9582415.53,329.13200475704184
560417.6065209897,9582425.53,329.1320047570423
560417.6065209897,9582435.53,321.9209631189366
560417.6065209897,9582445.53,323.9695149850542
560417.6065209897,9582455.53,326.94020296611257
560417.6065209897,9582465.53,344.66704171978205
560417.6065209897,9582475.53,345.0937660249392
560417.6065209897,9582485.53,342.3730326335619
560417.6065209897,9582495.53,339.7901803520806
560417.6065209897,9582505.53,322.71925502510817
560417.6065209897,9582515.53,324.975870784956
560417.6065209897,9582525.53,327.1001138617561
560417.6065209897,9582535.53,335.7117150688126
560417.6065209897,9582545.53,337.2847498357962
560417.6065209897,9582555.53,335.82274381482785
560417.6065209897,9582565.53,331.614079120936
560417.6065209897,9582575.53,324.6147925017543
560417.6065209897,9582585.53,317.0440110262677
560417.6065209897,9582595.53,309.97933060446263
560417.6065209897,9582605.53,311.8784426134316
560417.6065209897,9582615.53,308.261329390548
560417.6065209897,9582625.53,310.9072146460305
560417.6065209897,9582635.53,313.8343936493166
560417.6065209897,9582645.53,318.2672427079968
560417.6065209897,9582655.53,322.5626810961005
560417.6065209897,9582665.53,302.1850009075671
560417.6065209897,9582675.53,301.3434810822385
560417.6065209897,9582685.53,303.897409143569
560417.6065209897,9582695.53,307.8925290062382
560417.6065209897,9582705.53,309.3500736421173
560417.6065209897,9582715.53,317.75789490133207
560417.6065209897,9582725.53,328.93245092480635
560417.6065209897,9582735.53,342.19157018259864
560417.6065209897,9582745.53,360.12080405229244
560417.6065209897,9582755.53,370.6348110188456
560417.6065209897,9582765.53,372.3640793101055
560417.6065209897,9582775.53,359.2520891476393
560417.6065209897,9582785.53,345.0640592651947
560417.6065209897,9582795.53,332.13881691968123
560417.6065209897,9582805.53,321.7381765300992
560417.6065209897,9582815.53,324.109120145304
560427.6065209897,9582165.53,313.89419324770006
560427.6065209897,9582175.53,322.3886776701373
560427.6065209897,9582185.53,322.3886776701372
560427.6065209897,9582195.53,322.8787927671391
560427.6065209897,9582205.53,322.8787927671391
560427.6065209897,9582215.53,322.878792767139
560427.6065209897,9582225.53,322.8787927671392
560427.6065209897,9582235.53,322.87879276713915
560427.6065209897,9582245.53,322.87879276713926
560427.6065209897,9582255.53,322.87879276713926
560427.6065209897,9582265.53,322.8787927671391
560427.6065209897,9582275.53,322.8787927671392
560427.6065209897,9582285.53,319.97819384885014
560427.6065209897,9582295.53,319.97819384885025
560427.6065209897,9582305.53,317.9261199211204
560427.6065209897,9582315.53,317.9261199211204
560427.6065209897,9582325.53,317.9261199211204
560427.6065209897,9582335.53,317.9261199211203
560427.6065209897,9582345.53,326.10439157626195
560427.6065209897,9582355.53,325.6161175971762
560427.6065209897,9582365.53,324.9659840117432
560427.6065209897,9582375.53,310.97680064489305
560427.6065209897,9582385.53,310.95854645704924
560427.6065209897,9582395.53,311.30337688778854
560427.6065209897,9582405.53,328.51771776787103
560427.6065209897,9582415.53,329.05763548346613
560427.6065209897,9582425.53,332.5508164233454
560427.6065209897,9582435.53,339.94937765327904
560427.6065209897,9582445.53,339.1317710725284
560427.6065209897,9582455.53,343.85377105980564
560427.6065209897,9582465.53,362.0046466055188
560427.6065209897,9582475.53,361.86731126391726
560427.6065209897,9582485.53,360.45651958104537
560427.6065209897,9582495.53,357.1843010826095
560427.6065209897,9582505.53,339.0184013928852
560427.6065209897,9582515.53,334.7972248040942
560427.6065209897,9582525.53,338.89004329341503
560427.6065209897,9582535.53,347.4411047667227
560427.6065209897,9582545.53,347.13222550453474
560427.6065209897,9582555.53,345.4906257167503
560427.6065209897,9582565.53,340.90236097426816
560427.6065209897,9582575.53,334.1699373277168
560427.6065209897,9582585.53,326.5940280796833
560427.6065209897,9582595.53,320.8131665751966
560427.6065209897,9582605.53,324.19722443719706
560427.6065209897,9582615.53,324.7022430462961
560427.6065209897,9582625.53,327.3749898537539
560427.6065209897,9582635.53,327.8429588631945
560427.6065209897,9582645.53,327.76269626409817
560427.6065209897,9582655.53,327.2267470327334
560427.6065209897,9582665.53,328.7971308763077
560427.6065209897,9582675.53,312.3251705238075
560427.6065209897,9582685.53,309.8100091946625
560427.6065209897,9582695.53,305.23629962682105
560427.6065209897,9582705.53,309.5833952080412
560427.6065209897,9582715.53,315.0259805199777
560427.6065209897,9582725.53,325.71030401757463
560427.6065209897,9582735.53,339.0959125331824
560427.6065209897,9582745.53,353.43761335816464
560427.6065209897,9582755.53,366.813434791318
560427.6065209897,9582765.53,371.4901931426476
560427.6065209897,9582775.53,359.1726562154157
560427.6065209897,9582785.53,347.6784326425903
560427.6065209897,9582795.53,341.4712613042733
560427.6065209897,9582805.53,333.3234237545407
560437.6065209897,9582165.53,313.8941932477001
560437.6065209897,9582175.53,313.8941932477001
560437.6065209897,9582185.53,313.8941932477001
560437.6065209897,9582195.53,324.0247080533031
560437.6065209897,9582205.53,324.0247080533031
560437.6065209897,9582215.53,322.87879276713915
560437.6065209897,9582225.53,322.87879276713915
560437.6065209897,9582235.53,322.878792767139
560437.6065209897,9582245.53,322.878792767139
560437.6065209897,9582255.53,322.8787927671391
560437.6065209897,9582265.53,322.8787927671392
560437.6065209897,9582275.53,322.87879276713915
560437.6065209897,9582285.53,322.87879276713926
560437.6065209897,9582295.53,322.87879276713926
560437.6065209897,9582305.53,322.87879276713915
560437.6065209897,9582315.53,322.87879276713926
560437.6065209897,9582325.53,316.54624046179055
560437.6065209897,9582335.53,316.12457226121137
560437.6065209897,9582345.53,324.19009111608733
560437.6065209897,9582355.53,322.3006061197209
560437.6065209897,9582365.53,320.60900224333847
560437.6065209897,9582375.53,319.5990256660816
560437.6065209897,9582385.53,306.7581242380746
560437.6065209897,9582395.53,307.5447958419177
560437.6065209897,9582405.53,308.94031988471625
560437.6065209897,9582415.53,332.42733237013385
560437.6065209897,9582425.53,341.6768695560976
560437.6065209897,9582435.53,349.63503290920784
560437.6065209897,9582445.53,354.0507546370964
560437.6065209897,9582455.53,355.56007753727965
560437.6065209897,9582465.53,373.63720121463695
560437.6065209897,9582475.53,374.69962059446607
560437.6065209897,9582485.53,375.856519566303
560437.6065209897,9582495.53,378.09265436984447
560437.6065209897,9582505.53,365.462077048855
560437.6065209897,9582515.53,359.72010961076046
560437.6065209897,9582525.53,356.5410573764826
